Ano;Nível;Unidade da Federação;Total;Sem instrução e menos de 1 ano;1 a 3 anos;4 a 7 anos;8 a 10 anos;11 a 14 anos;15 anos ou mais;Não determinados
2000;UF;Rondônia;551201;53703;100410;205233;82614;85385;16525;7331
2000;UF;Acre;186701;37607;31679;47052;27861;30614;7593;4294
2000;UF;Amazonas;870587;118510;146069;244425;120171;200594;32261;8558
2000;UF;Roraima;118057;11488;16485;32844;24662;25734;4894;1950
2000;UF;Pará;2081163;272219;508477;586843;298015;325799;71187;18624
2000;UF;Amapá;145816;12709;20886;39078;27551;36878;6965;1748
2000;UF;Tocantins;417822;50513;90422;126709;61109;72836;13851;2382
2000;UF;Maranhão;1914040;420776;501514;451101;196606;281849;36820;25374
2000;UF;Piauí;1026515;214726;272509;242955;107600;137689;27526;23508
2000;UF;Ceará;2589104;442834;572862;656054;326924;411862;104162;74406
2000;UF;Rio Grande do Norte;911958;118563;190417;233267;116356;187209;52721;13425
2000;UF;Paraíba;1200993;230581;301765;283192;120742;169017;72167;23529
2000;UF;Pernambuco;2648179;373908;531888;727960;324464;489680;168469;31810
2000;UF;Alagoas;897718;194029;225862;206281;89558;127744;38942;15302
2000;UF;Sergipe;614548;98506;147013;156725;73246;103501;25743;9814
2000;UF;Bahia;4581594;747758;1098722;1190854;485858;831316;154649;72435
2000;UF;Minas Gerais;7153508;474616;1064874;2538932;1164242;1413520;452786;44538
2000;UF;Espírito Santo;1309287;87219;176894;450214;228577;281899;76112;8372
2000;UF;Rio de Janeiro;5555968;217650;561002;1550730;1075099;1488516;640767;22204
2000;UF;São Paulo;15069645;528703;1469706;4406555;2955654;4046603;1598865;63560
2000;UF;Paraná;4055739;209474;536456;1285168;785402;903319;293457;42463
2000;UF;Santa Catarina;2406676;65415;249458;921314;484616;502603;153237;30032
2000;UF;Rio Grande do Sul;4533777;140114;460932;1763889;836942;951050;350066;30784
2000;UF;Mato Grosso do Sul;844261;64151;128764;285202;131221;166832;58847;9245
2000;UF;Mato Grosso;1016725;84089;161899;358211;163662;191502;52495;4866
2000;UF;Goiás;2075466;145279;318467;734373;358519;404763;106370;7696
2000;UF;Distrito Federal;852842;28872;65317;204184;158949;260189;127620;7710
